eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v268	1	1913.636748599712	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v264	1	1910.184240389557	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v303	1	1903.2840318307751	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v223	1	4687.330481663693	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v229	1	4636.655487987433	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v420	1	4489.868567089942	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v417	1	4434.772898194061	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v419	1	4434.738377209268	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v416	1	4428.586454643931	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v427	1	4366.4596609474165	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v682	1	4351.232846298719	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v683	1	4265.300845081546	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v674	1	4247.630038111323	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v723	1	2204.185135228773	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v250	1	2203.8155117830665	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v726	1	2176.94119263743	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v331	1	2162.000718155263	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v929	1	2155.644184392365	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v913	1	2129.870804542901	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v711	1	2128.685732887269	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v706	1	2106.1327289649907	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v278	1	2101.9526668965464	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v702	1	2097.1215699590266	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v726	1	2196.1958895939592	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v724	1	2019.9959335686124	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v929	1	2017.8557713715843	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v723	1	2008.7440172879174	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v687	1	2008.4338534422448	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v331	1	1984.6136548588775	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v335	1	1967.423759880574	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v240	1	1962.8857044047088	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v200	1	1962.2920435907045	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v142	1	1960.093673595181	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1909	1	2884.7844992095456	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1910	1	2758.2609534481708	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v929	1	2751.1878730977046	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1328	1	2748.975374282669	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v942	1	2617.862091034718	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1911	1	2544.5095851640344	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v462	1	2531.7368606496943	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v913	1	2508.7947526486696	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1338	1	2484.2498905524144	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1335	1	2467.3155454148123	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v139	1	2639.0607270875544	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v136	1	2629.0666358257095	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v138	1	2620.057496469295	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v714	1	2534.761292409528	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v713	1	2533.9066230597477	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v711	1	2532.725072146147	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v712	1	2532.2163064813803	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v223	1	2519.13924182916	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v200	1	2514.151704863788	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v237	1	2485.07601705099	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v1328	1	2406.7299040204316	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v726	1	2355.6975413925884	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v249	1	2253.2134860464234	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v687	1	2246.0425291165743	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v1909	1	2233.924932476724	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v278	1	2230.9548774187265	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v384	1	2208.8713624343363	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v248	1	2193.970828754659	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v706	1	2186.662151292508	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v710	1	2185.4926680830104	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v290	1	2966.471349479132	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v291	1	2911.9016657521897	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v303	1	2842.379909026759	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v248	1	2665.642423167334	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v200	1	2632.070763885528	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v48	1	2578.0161441374917	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v1338	1	2571.886968397691	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v1335	1	2566.5823221952523	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v249	1	2532.532982978703	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v311	1	2529.6057958531696	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v200	1	3642.2149988880988	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v48	1	2890.669437991726	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v311	1	2802.7296063531917	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v186	1	2673.9469884106934	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v252	1	2638.576987381786	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v290	1	2607.622553243244	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v291	1	2555.1476715034723	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v250	1	2548.743091181211	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v249	1	2534.7719450853892	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v303	1	2504.6734133408736	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v48	1	2703.6455206706114	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v714	1	2681.2646979219176	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v711	1	2678.5201538611564	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v712	1	2677.9319243654227	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v713	1	2675.8784899292837	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v223	1	2540.3281030242943	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v420	1	2514.3256046929723	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v229	1	2484.7447544720344	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v419	1	2462.3626940575036	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v416	1	2460.6899350156505	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v1328	1	2308.125635070709	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v278	1	2230.8155274751125	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v267	1	2226.284946641094	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v266	1	2225.1480812489017	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v240	1	2222.186080500541	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v242	1	2219.0460365418	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v238	1	2215.4711028572724	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v243	1	2215.2571316465437	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v239	1	2209.940936381704	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v200	1	2201.9719681352226	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v278	1	2363.810700340025	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v1328	1	2308.8506470960833	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v264	1	2272.4341101535733	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v243	1	2264.869579823485	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v268	1	2259.889265941608	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v325	1	2256.6978404446063	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v263	1	2254.7518458659097	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v690	1	2250.940122524089	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v695	1	2250.183176011074	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v693	1	2248.6868259671455	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v328	1	3822.470598055298	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v726	1	2805.9073621925354	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v186	1	2427.38284568139	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v286	1	2319.5873401925164	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v1328	1	2292.3220953456535	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v278	1	2273.446368603774	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v454	1	2265.3080947734666	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v200	1	2262.6783604084535	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v462	1	2237.2174110120445	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v687	1	2224.1680476846323	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v48	1	3381.6933679136087	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v200	1	3037.1025914241486	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v311	1	2842.5599342703827	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v251	1	2721.7132055825637	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v249	1	2702.307812631221	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v252	1	2698.9866936541844	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v303	1	2689.009818520308	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v248	1	2651.5385179614836	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v290	1	2626.3743627830754	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v291	1	2581.130171720474	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v913	1	2330.370346645244	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v1909	1	2306.7936299467137	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v1898	1	2231.7127500209253	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v1897	1	2227.5868277529876	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v382	1	2213.816350458134	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v267	1	2208.0173223077213	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v200	1	2204.837213695039	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v266	1	2203.172652897578	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v115	1	2162.9303555636275	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v384	1	2162.637303853612	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v48	1	3070.263643044061	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v200	1	2965.9951807612497	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v1338	1	2848.0724446754534	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v1335	1	2831.2463701507577	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v311	1	2797.7538885791246	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v249	1	2738.2584287184077	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v250	1	2714.4727800171763	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v290	1	2711.3643944383684	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v252	1	2694.4729571734147	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v251	1	2681.2886787494213	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v1328	1	1973.3093901341338	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v291	1	1944.4986707648134	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v286	1	1929.3145879558576	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v303	1	1913.2424345713428	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v290	1	1878.6350534516394	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v311	1	1809.2788363077545	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v237	1	1805.5605729740798	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v249	1	1769.751576544663	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v325	1	1763.7898388828971	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v200	1	1753.661366223744	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v695	1	2651.514055707245	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v696	1	2648.911289357131	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v462	1	2509.087093216407	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v278	1	2476.7013771315746	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v714	1	2471.3179026543003	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v713	1	2469.141477037793	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v711	1	2467.939724388218	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v712	1	2466.982358178212	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v726	1	2445.306381208579	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v689	1	2437.1023313865735	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v726	1	2155.07682451849	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v328	1	2020.8032362495242	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v427	1	1930.8830638173704	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v140	1	1926.1429927206784	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v1897	1	1924.6870831289584	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v1906	1	1899.9670121350423	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v1909	1	1877.3018808686388	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v723	1	1877.22366272751	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v1910	1	1822.1461619495813	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v249	1	1808.172483637275	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v249	1	2611.7462093284635	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v248	1	2555.9115709842877	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v142	1	2396.0241783382507	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v696	1	2371.297650923081	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v250	1	2333.963837738611	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v251	1	2332.00630586148	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v331	1	2328.970122768319	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v200	1	2326.3111736996393	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v303	1	2316.0251404940036	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v138	1	2314.0228311326987	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v335	1	1894.8024692201063	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v726	1	1885.6414805576062	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v325	1	1834.0636144058574	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v242	1	1813.1117570051792	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v331	1	1790.2383324426903	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v723	1	1782.1792484125765	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v200	1	1777.86522773485	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v48	1	1746.7660276428292	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v303	1	1744.9580341309386	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v251	1	1734.269351783712	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v207	1	2306.28155961923	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v202	1	2306.28155961923	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v256	1	2299.1681225263856	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v258	1	2288.002313142186	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v568	1	2248.2603624735348	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v329	1	2247.37642643294	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v257	1	2236.2486896628257	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v255	1	2222.793604413788	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v254	1	2211.924796407968	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v253	1	2179.979964315673	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v568	1	2102.10594000181	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v927	1	2062.322343897502	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v207	1	2042.42351854623	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v202	1	2042.42351854623	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v253	1	2001.8252234182348	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v182	1	2001.4229527697908	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v25	1	1975.9444737141275	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v255	1	1933.716012792155	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v258	1	1921.7936099762014	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v572	1	1913.0582522876764	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v325	1	2086.2234649807947	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	veastwest	1	1989.1606017342112	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v142	1	1933.4642673570513	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v241	1	1931.7190605030778	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v23	1	1930.781389990673	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v242	1	1910.1196838687183	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v1335	1	1901.6106059321355	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v1338	1	1897.1106398555446	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	vost_west	1	1895.2486664816827	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v239	1	1894.5911147400789	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v27	1	1863.816625236107	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v747	1	1824.2987885287948	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v333	1	1822.3195008075784	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v383	1	1797.8111757249148	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v258	1	1784.8489891813188	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v763	1	1760.4453728852925	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v762	1	1756.3054787480048	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v385	1	1756.0626812619616	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v144	1	1748.440191268906	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v151	1	1732.3146090432488	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v1328	1	1983.035466390038	SimBa
