27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v184	1	28.822789491952484	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v213	1	27.851309763343757	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v185	1	27.501337876157745	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v186	1	27.334985591053705	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v684	1	27.194868667631333	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v686	1	27.134107096785893	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v138	1	27.043020862630573	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v205	1	26.950675997704966	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1911	1	44.572296007038716	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1910	1	43.07140037841465	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1909	1	40.56388825621773	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1906	1	36.651805943842184	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v915	1	35.40931281180576	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v913	1	34.99927772566481	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v891	1	33.62045763729792	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1504	1	33.3246868678885	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v731	1	33.31849274726682	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v729	1	33.16238595673739	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v136	1	52.581945401121445	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v138	1	49.5941443902199	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v139	1	49.18629720289715	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v137	1	47.887695447061496	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v140	1	42.61773349741909	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v20	1	41.1003337436381	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v674	1	39.20462094891476	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v115	1	38.856015451315415	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v686	1	38.01305437652942	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v706	1	36.022282253659924	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v213	1	40.48967382257297	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v210	1	38.249510781340476	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v182	1	36.023841408893254	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v942	1	35.055553821820865	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v382	1	34.92747899981294	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v180	1	34.82425611395315	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v918	1	34.7251715960459	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v929	1	34.32820070284207	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v915	1	34.301651179201656	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v183	1	34.06571482599009	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v288	1	56.96097936735083	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v290	1	55.9046592546901	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v291	1	55.89978742395106	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v289	1	55.59930323482665	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v287	1	55.38172558253284	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v248	1	48.8209207568601	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v257	1	47.293206431594	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v252	1	47.22394622974909	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v303	1	47.175642102593315	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v293	1	47.12028157417306	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v185	1	46.83646021474544	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v204	1	46.48742888366827	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v200	1	46.30346729939842	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v207	1	46.19279400189584	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v205	1	46.146248150445295	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v202	1	46.077223378640205	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v182	1	45.38736984797072	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v206	1	45.25744585940318	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v184	1	44.67651527616698	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v180	1	44.65503863042482	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v580	1	45.935914156637274	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v637	1	41.0346361849608	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v732	1	40.48811398386799	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v737	1	40.32784606870358	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v1504	1	39.18811854343374	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v735	1	38.83206445082975	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v331	1	37.87550254168834	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v333	1	37.7774772203811	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v335	1	37.17273512441057	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v334	1	37.01718933541851	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v183	1	43.62125332816067	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v182	1	42.82961592722228	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v311	1	42.05400577048767	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v275	1	41.765458262902975	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v274	1	41.50946568648736	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v276	1	41.48692653150901	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v248	1	41.314945385848986	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v250	1	41.3049951298092	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v180	1	41.17410051637956	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v249	1	41.11549311125102	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v580	1	40.68317788033451	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v732	1	39.37361853864527	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v637	1	36.91819657472735	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v735	1	33.91526126848198	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v734	1	33.645260254475694	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v272	1	33.40986008733399	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v737	1	33.14192137095283	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v273	1	32.560389661408095	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v623	1	32.34744393614771	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v253	1	32.284691279803255	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v328	1	70.45029091719258	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v329	1	50.391718526696295	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v955	1	45.113854806032286	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v336	1	38.43165063169674	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v298	1	36.697582417185295	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v297	1	36.509598480940966	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v300	1	36.089687378252265	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v332	1	35.36783619066796	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v334	1	34.65605333340672	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v637	1	34.30952842610983	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v275	1	43.0876910001113	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v276	1	42.97140528986777	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v274	1	42.85197485776426	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v277	1	42.79040166457662	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v311	1	41.768413869142954	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v248	1	41.418608944971695	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v251	1	41.36919543048306	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v250	1	41.20387842642192	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v303	1	39.95419206752171	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v249	1	39.843361692739954	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v955	1	40.85492742443046	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v918	1	40.51326692710012	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v913	1	39.55993118636917	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v915	1	38.535658002705674	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v921	1	38.34790172851466	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v942	1	37.488892045376055	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v425	1	36.013736137224335	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v731	1	36.003474440366205	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v929	1	35.99254184922368	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v205	1	35.767174082493156	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v266	1	44.78365857206604	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v265	1	44.66694735645839	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v261	1	44.38012354683578	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v262	1	44.29285646468669	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v263	1	43.89253566957093	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v269	1	43.72604385515082	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v268	1	42.81502214726888	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v267	1	42.770270844169126	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v264	1	42.13691072592711	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v1329	1	42.10222167379566	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v275	1	40.9002294422171	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v257	1	40.236219056080884	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v276	1	38.721775224927754	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v250	1	38.22798504687926	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v311	1	38.00180762814502	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v251	1	37.93295335680283	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v274	1	37.62406216556499	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v277	1	37.45082226080527	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v248	1	36.42365576586613	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v287	1	35.05636459088473	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v714	1	43.34168571743911	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v695	1	42.02474023451418	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v711	1	42.01869242747822	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v713	1	41.24554605300042	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v712	1	41.18737187923432	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v696	1	41.01358808647173	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v718	1	38.7195838494551	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v702	1	37.69423197250708	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v716	1	37.43731193450832	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v693	1	37.07874617178783	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v424	1	45.00056767160463	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v674	1	43.79113937858589	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v682	1	43.64692304419665	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v427	1	41.310828043924026	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v425	1	41.29051046544376	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v426	1	41.25742913988855	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v683	1	40.97674040047331	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v417	1	39.40395785163309	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v416	1	36.95041833338729	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v419	1	36.629847774432534	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v249	1	54.868029998078974	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v250	1	54.609222025445504	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v251	1	54.34754756186232	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v248	1	53.90763171549825	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v289	1	49.13477997866927	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v270	1	46.94452379091073	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v257	1	46.87624965327373	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v253	1	46.50717837296721	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v290	1	46.31344841477667	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v288	1	46.2385259512138	SimBa
